키워드,남성(%),여성(%),연령대별 특성,12세 이하(%),13~19세(%),20~24세(%),25~29세(%),30~39세(%),40~49세(%),50세 이상(%),2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10
단기알바,37.04,62.95,,0,10.18,12.47,14.83,26.35,19.22,16.93,37990,43610,48040,34450,37420,38240,44690,53070,51280,41910,38150,45400,55800,66810,72200,49450,48390,43870,49280,55450,58320,45390,38490,50840,52390,59650,67890,41880,42750,38910,41920,48580,52870,41650,36610,40600,43160,49940,56430,40310,35870,33180,32980,41670,39750,31090,29680,25940
자동차세 납부,59.04,40.95,,0,0.05,2.62,11.18,30.2,33.13,22.79,9200,68300,90500,33310,15250,8130,12260,81000,26370,14860,12630,6870,5740,58200,115700,19990,20400,11450,12230,99400,31030,16180,10220,7550,7320,66200,125600,28700,23570,16590,17350,112600,55500,17130,12230,8930,7260,87200,112000,27260,19080,10180,10120,99000,34920,17650,13910,10250
앱테크,33.89,66.1,,0.17,4.24,7.25,20.61,33.53,23.62,10.53,43520,52800,58110,51590,54500,44170,49890,46670,49950,61150,62470,77980,61730,63180,81440,78190,70550,61980,60270,59650,57070,57890,57270,61940,51590,51760,64650,52500,53970,51970,50860,43200,42750,67230,37960,42960,39360,37360,45850,48200,44960,42970,31390,35570,30650,29650,30450,28470
4대보험 연계센터,48.06,51.93,50세 이상,0,0.11,1.77,6.95,24.91,31.62,34.61,12630,13740,16780,12110,12550,11840,11620,10920,10370,9640,8700,9230,9110,10010,12360,11550,12860,10180,11220,10810,12150,10800,10480,10140,14850,15330,22410,14180,14980,14270,11310,9900,10680,8800,7620,9470,19250,21160,23060,30250,55270,53920,42360,40640,42990,33780,36370,29970
햇살론 유스,55.81,44.18,"20~24세, 25~29세",0,5.15,30.2,32.69,23.46,4.58,3.89,37840,41600,38180,35160,38170,35520,44320,35850,34470,34190,36600,41950,42150,46180,46140,43580,46630,45490,46460,44470,46310,41070,36630,41080,43400,43520,53460,43230,42370,35260,34150,32860,37420,32770,30590,37490,40780,39880,33670,31730,38050,37200,37750,37670,35620,33300,32530,30770
자동차세 계산기,89.1,10.89,,0,1.2,7.49,16.65,30.48,24.68,19.46,37470,68080,94900,30630,28980,26050,29790,41720,24840,28860,31390,30590,33960,58480,87700,26720,33050,29400,31640,44170,26160,32340,28390,25170,33000,66120,75000,25820,30550,28770,30870,43440,25750,23750,25950,30140,32270,52980,60000,27610,32590,30250,31150,47830,25800,29460,28800,30110
4대보험 정보연계센터,48.97,51.02,,0,0.36,3.06,10.53,34.43,28.06,23.52,117650,128560,149000,140000,154200,141360,140500,132470,128900,132200,124300,117200,121550,129600,166400,151200,158600,134990,139700,128880,130100,115540,97720,99030,133000,154800,206800,149800,166200,152800,131700,116700,126000,101000,93500,55950,42880,42890,50080,49420,42850,34040,29010,26810,29420,27540,29970,23040
산후조리원,36.5,63.49,30~39세,0.21,4.03,4.84,13.41,51.38,15.49,10.6,48840,59380,99490,55930,51470,44720,43450,41950,48910,47920,40440,51890,82810,99650,89160,52410,56290,45230,41940,40410,69930,137480,49270,38560,34360,38760,60560,45570,42070,37650,39020,45990,45080,49440,37850,34040,31560,40870,40480,34200,32000,30100,27810,36660,37720,38030,28340,41510
취득세,43.25,56.74,,0,0.39,1.79,7.19,32.75,30.53,27.31,45800,49700,45300,41200,48700,45100,58200,47500,44000,42800,43100,48800,52000,82000,67700,64800,70700,53600,50300,47400,47800,54200,44800,47000,43100,41000,54500,45800,47700,45000,47700,49600,50100,44700,36800,39100,34400,31760,37490,39400,41300,32700,33220,36000,30770,31720,30990,36070
4대보험 징수포털,52.19,47.8,"40~49세, 50세 이상",0,0.06,0.37,2.75,14.54,37.92,44.32,11660,11270,10880,10880,12650,12010,12290,12810,12550,11300,9730,10770,11440,13470,14820,15160,17750,14720,16590,15840,14300,14060,13570,15390,13880,18260,18680,16720,17230,15440,15220,14610,16250,14220,12360,13890,18270,25520,24900,27970,28480,28520,29300,30400,46080,55280,53020,45830
종신보험,43.43,56.56,,0.01,0.84,4.33,10.53,30.78,28.91,24.57,21000,23390,25310,26670,22610,20900,19900,19550,19890,22640,33320,21450,22220,23990,26060,24780,25230,22200,25550,26020,24790,28950,22320,22250,24620,25070,48000,32350,33140,23640,25150,24660,26030,31350,24840,24160,27080,26970,41170,39190,54310,34800,24000,23460,27040,52870,30310,31740
쿠팡이츠 배달파트너,65.79,34.2,,0,0.88,4.87,10.62,31.79,31.87,19.93,58070,77800,89080,78490,82830,56160,45500,39300,35450,31210,26970,29010,25360,29900,37390,29720,24500,18630,20490,19970,22410,28320,26600,31480,27820,35610,44890,37040,42180,46790,50590,42720,43620,45720,44450,45980,40020,37590,45430,47850,41790,31160,28110,31310,27910,28340,27150,24840
근로복지공단 퇴직연금,36.51,63.48,50세 이상,0.01,0.07,0.9,4.95,24.77,35.49,33.78,30060,43040,39870,33680,55000,35520,35500,34480,31860,35000,43060,35100,37470,45000,48680,42140,65300,40560,44270,49360,41560,41420,34970,38510,42350,48990,51630,37210,59450,37460,37800,33350,35740,32230,30880,23210,33450,40900,39350,39750,50870,33240,31140,27920,27310,26070,30090,27790
임플란트 가격,50.86,49.13,50세 이상,0.05,1.48,4.9,10.18,22.62,28.15,32.59,48420,50430,56980,48510,51690,49020,48920,49280,48980,48350,42910,44830,44260,42420,49280,46080,45590,40860,44290,39440,39050,40940,34610,39290,38270,36950,43310,39860,44870,41340,41640,38560,41290,40450,34600,38300,35330,34120,37340,35520,36230,32700,33060,32440,33640,33170,31500,30410
증여세 계산기,55.86,44.13,50세 이상,0,0.21,1.22,5.67,22.88,28.44,41.55,47200,44700,40240,38370,38680,39440,40500,28470,26480,26420,26790,25530,29730,31000,28750,27320,27410,25420,30860,28240,30970,29970,27340,29630,27940,27350,33250,31530,31110,29730,34160,31520,36970,31180,30620,39280,35070,35190,35030,36050,33580,27790,29880,36290,34890,33650,31590,35670
워드프레스,54.8,45.19,40~49세,0.01,0.63,1.93,6.73,39.05,36.28,15.34,20870,19750,19960,17090,19970,17320,17900,17320,19490,19900,17260,23990,23870,20160,25320,24370,29740,28510,34690,541100,272900,115200,84300,109600,73900,54740,70600,44570,47710,57400,42110,40820,34130,28580,28510,28200,26750,23020,39000,36420,37750,28470,30480,29980,28880,29040,24080,53600
삼성화재 여행자보험,35.81,64.18,,0.01,0.46,5.01,14.36,36.79,25.48,17.87,3750,2850,2550,2690,3700,5690,8280,10440,13770,12950,11000,12340,15990,20580,25630,21470,16320,17880,21860,23150,26960,25950,21920,19970,18750,23940,30980,23140,18500,19590,26920,25200,32900,29350,27140,22770,22850,26200,38350,39230,27090,27760,25900,30200,35840,34600,39500,29820
유튜브 수익 계산기,54.52,45.47,,0.41,7.38,8.29,13.52,34.1,22.07,14.19,60910,65200,74400,71200,67800,52380,48060,51670,56130,64960,52550,47970,43010,44510,59860,56950,51780,46550,49750,49350,54600,48550,42720,47510,43830,49500,54320,45430,45720,43070,46170,45170,52870,46560,38850,33900,30590,30690,35370,33000,37340,33200,33360,32560,31720,32450,20670,21300
오스템임플란트,63.36,36.63,50세 이상,0,0.93,3.96,10.02,27.72,25.84,31.48,152100,173300,2467100,343700,306700,418900,297200,190500,164800,177500,190200,142300,151200,188700,478300,222200,164800,102600,95800,110500,73200,150500,45900,41500,41100,43900,45900,39000,54200,56600,40600,33900,35900,37400,33200,31300,62000,29600,28920,32480,32400,28750,25610,26100,26450,25860,26720,25670
영상 편집,40.21,59.78,,0.06,5.93,14.5,17.47,31.62,20.09,10.3,53910,53670,50470,43920,52280,44100,44430,42920,42180,42990,38500,44910,46840,43860,42150,45730,53070,46780,50730,42430,41640,41710,35740,42090,44200,42940,49150,40740,42480,42060,48810,41330,41390,41310,35870,36880,37860,37560,31570,31660,31900,26630,30230,30130,29650,29440,28480,23580
여행자보험 비교,33.61,66.38,,0,0.25,3.41,12.24,32.23,29.67,22.16,870,650,520,490,810,1340,2080,3070,4130,3640,4170,8770,13020,17480,20870,17090,14790,16800,20270,20670,24110,23850,22780,20470,20270,23410,28630,22120,19090,20670,22760,23920,28660,30220,31320,26340,29140,35550,37850,30520,25070,26590,27460,28980,32570,28850,37710,27240
대주주 양도소득세,74.88,25.11,50세 이상,0,0.31,1.54,4.5,19.65,35.6,38.37,1730,5890,1070,1010,660,540,780,650,680,830,760,1340,2320,11570,870,1340,1160,1320,1060,1110,2340,3190,2760,2270,9400,52120,1280,1070,1020,920,1060,950,910,910,810,890,1220,1680,680,780,570,610,910,1360,36050,241000,75400,3730
실업급여 기간,41.96,58.03,50세 이상,0.02,0.22,4.44,12.1,25.78,21.61,35.8,16490,19890,19900,17890,19870,17330,17230,18450,18590,18890,17510,17660,19470,28390,30380,22310,22500,18400,18010,24320,26840,24460,18730,20790,22680,25620,28670,23000,23960,21320,21040,20890,22140,20000,19360,21780,30980,34510,34720,34330,34070,28160,26520,26370,27780,27290,28130,27980
퇴직금 중간정산,58.89,41.1,,0,0.03,1.03,8.72,38.23,34.5,17.45,27510,28690,29720,26270,27540,28320,30320,29660,27670,27890,27790,30540,33600,34770,36050,32150,33780,34010,38470,37420,35340,34840,30060,34740,33320,31440,37840,32470,33630,32820,34880,32510,34010,32530,29290,33960,28690,29640,27570,29590,30120,27790,26940,35870,37080,30080,28110,26700
주민세,47.21,52.78,30~39세,0,0.4,3.85,12.02,43.24,25.3,15.16,12760,12080,13160,9820,10860,9540,11850,10000,14080,188900,27880,20820,13140,11110,13370,10840,10910,9370,12160,11240,15090,216500,30750,22860,13110,11100,13760,9730,9600,9830,11470,10880,16510,221800,42200,21110,11280,10120,10980,8880,8430,7740,8800,9380,15000,214100,35800,17430
국민연금 조기수령,56.08,43.91,50세 이상,0.02,0.07,0.6,2.8,9.57,18.93,67.97,15940,12340,15370,13090,13600,10130,11760,13510,15300,15290,20450,21600,23110,28290,61740,39660,38250,24120,27200,26300,22510,51550,36220,33810,26900,28970,37280,32690,37320,33750,40820,26990,28420,44970,34560,36360,29970,31360,39320,41070,36170,32670,26000,23570,21790,20970,23200,24720
신혼부부 디딤돌대출,54.07,45.92,"25~29세, 30~39세",0,0.05,1.51,24.81,57.29,9.29,7.02,1600,2440,3180,1930,2300,2620,2500,2450,2400,2990,3040,7730,9720,13570,28080,26320,24290,22110,24530,24570,27320,39640,31590,43380,33380,32840,49900,40440,40020,37000,39390,37020,38620,36700,31600,37760,27960,27620,34710,36570,33310,28380,28210,32630,27020,24970,22590,23810
기초연금 금액,46.12,53.87,50세 이상,0.1,0.19,0.3,1.58,11.08,16.39,70.33,1080,2090,2920,1780,2090,1460,1830,1930,1780,1510,1390,1550,1650,2750,8000,3730,4240,4370,4180,4210,3980,5480,5230,5550,5140,7190,32630,10750,12760,14350,19410,11730,12970,19970,22060,12640,12010,13410,125300,24610,20640,18540,17140,22690,22240,25380,18500,19350
청년 전세자금 대출,43.99,56,25~29세,0,0.41,8.95,28.06,32.77,8.35,21.42,125600,141500,177000,172000,133500,119500,121000,122700,115700,116700,111000,95000,93400,103600,124900,105100,90700,74100,58700,52600,47240,51900,42560,50700,87900,104800,126900,92200,81000,70100,59300,49000,49800,43230,40170,43310,36890,33800,36940,34210,30510,25690,26440,29370,24120,21290,19270,21040
알바 이력서,22.94,77.05,"13~19세, 20~24세",0,45.39,32.79,8.88,4.36,4.03,4.52,32100,37300,37000,29560,33400,23690,23310,33600,31130,27690,22990,21700,33400,44800,39200,37000,37800,24640,22570,36200,29840,27960,22550,21730,36980,42620,42080,34010,39080,24330,23440,30530,29800,26150,23960,21670,33720,38510,31410,33970,35280,23210,19600,27980,24570,24340,23010,15920
irp 퇴직연금,43.71,56.28,50세 이상,0.01,0.11,2.04,11.3,21.37,29.77,35.37,36990,61100,55520,44320,35720,29210,20720,16230,13630,13840,13280,13230,20850,25960,24480,25570,16590,10120,12180,11820,10050,10670,8870,10620,13060,22120,20080,18990,15770,10980,12990,12390,11180,8800,8910,12180,23240,33680,34910,36850,31750,22390,22300,23620,24410,24430,24330,28020
퇴직금 세금,65.49,34.5,,0,0.13,3.07,12.31,29.6,26.52,28.34,25800,29870,33710,28260,32780,28970,33030,30570,29520,30140,27780,29500,30040,34960,43460,39040,38260,31580,33540,33180,31810,31190,27640,29780,32060,36440,45790,36080,39790,32100,33340,31070,31710,28130,26790,32400,30560,32650,36480,32390,30590,25690,24340,25300,24360,21990,22500,20530
퇴직연금 수령방법,49.55,50.44,50세 이상,0,0.11,3.15,12.07,17.74,26.98,39.93,25130,32160,33620,27160,32830,28300,27740,27860,29290,27540,26230,26520,29490,32860,36560,34190,38720,28780,28180,25930,25620,26460,25790,30990,33840,40750,45440,40570,49900,36770,40550,35090,34430,28700,27820,35060,27290,28050,31000,28910,30760,25490,23260,32500,29200,23440,22730,22660
제시카 알바,49.99,50,,0.05,3.5,4.95,8.39,29.59,33.68,19.8,25680,28510,34840,21590,27960,18030,116950,26850,19640,24200,18380,19860,13340,14080,14060,14610,14360,13210,21660,22560,17950,15080,14920,14350,25150,17680,15590,14260,15740,13550,19340,77200,36450,72980,17600,14190,15270,19290,49030,24820,17440,17240,26070,29140,38550,41150,15840,26710
쉐어하우스 웹드라마,28.57,71.42,"20~24세, 25~29세",0,11.9,21.42,23.8,21.42,19.04,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,70,50,50,70,70,40,513,27570,74420,50170,12327,12243,33530,18296,9961,2430,1926,27197,49564
도수치료 실비,42.35,57.64,,0,0.44,4.03,13.06,35.6,28.7,18.13,17760,17660,19230,20670,20000,21220,21020,19990,19050,19540,17930,17490,19010,18640,20300,20280,21410,19890,21210,20210,19850,21850,18900,18470,17380,15400,19170,20290,19410,18720,19640,18330,19770,19110,15910,16920,17030,17900,44830,30090,32370,32550,25610,24560,26180,24710,22920,16500
퇴직금 지급 기한,46.88,53.11,,0,0.27,6.94,20.56,29.49,22.28,20.43,28400,29540,33470,30640,41780,32990,33400,33210,35070,32480,31060,27710,26350,25380,30160,27950,39440,28570,27660,26530,27290,28820,25150,24770,24410,23370,31680,25100,35650,32880,31630,29390,32390,29660,24820,26750,23290,23830,29460,25630,34890,29690,25560,24300,26850,26090,25010,19920
모두투어 공동구매,30.12,69.87,25~29세,0,1.73,15.37,26.38,38.71,12.53,5.26,0,0,0,0,10,10,10,60,290,260,120,110,320,620,970,750,700,690,3130,4570,2210,1610,1350,2110,4250,5150,3600,3050,2250,1830,4000,3420,3710,3880,4330,5620,44510,37000,37700,34160,28340,17580,18110,19840,20540,16730,17980,18420
알바갤,57.1,42.89,30~39세,0,0.12,3.87,20.32,53.49,20.78,1.39,15140,18450,18520,16330,14340,13440,13870,13740,14450,14230,16600,15730,15470,16960,21470,17230,20120,17600,20970,20580,24750,23090,23240,23110,19600,23790,23310,22840,18420,18270,18270,19680,24680,26440,26160,24800,20200,24660,26010,24090,24930,20750,20580,25130,32540,33750,28150,27810
생애최초 디딤돌대출,49.43,50.56,30~39세,0,0.01,0.93,16.12,54.3,17.01,11.61,350,340,370,290,300,370,490,580,560,580,530,1280,2170,2420,5050,3730,4170,3990,4470,4330,4790,6030,5390,6730,6550,6080,8660,7220,7060,6530,7620,6980,7800,7820,6290,9090,17720,20210,29170,30660,29430,24980,25270,29760,25570,23350,22420,29660
퇴직연금 dc형,45.59,54.4,,0,0.11,3.51,15.35,31.35,27.83,21.81,30020,44300,35700,29770,29970,26230,23290,24030,25110,22350,20030,17030,22800,32600,25790,21590,22830,20590,22620,31100,22620,17430,16230,18110,21190,29610,30170,25380,26040,21370,20540,22170,22660,18190,17670,23720,27190,37200,31340,29170,25390,21050,18940,24080,22830,21000,22450,26950
퇴직연금 의무화,53.97,46.02,,0,0.16,3.44,15.26,36.09,25.59,19.43,680,950,820,350,320,560,650,330,370,290,320,540,700,620,530,570,480,490,380,650,530,450,360,180,380,390,410,320,380,360,330,1660,1220,760,1170,950,680,760,660,710,990,710,600,90600,97300,51500,35710,26360
실업급여 구직활동,33.93,66.06,,0,0.25,6.96,19.91,31.06,22.94,18.85,8400,8440,9950,9790,10320,9230,8850,9620,12380,17940,19060,20680,21870,25060,31910,32320,32590,29210,29620,27710,28580,27130,22470,24970,25020,26090,32890,30260,32160,30310,29110,27380,31410,28760,26560,27510,23930,24520,27610,27800,28390,27180,26350,26340,28230,24010,22490,18460
해외 여행자 보험,36.2,63.79,50세 이상,0,0.47,3.65,10.63,25.72,28.42,31.07,14880,13290,11040,12260,19070,31010,41360,47840,69200,60900,55700,17570,20500,24900,30260,23190,19610,19960,25970,26380,30270,25640,24010,22370,21860,26220,31970,25370,23360,22720,25460,25290,29210,26160,26030,23200,24370,28680,32700,25680,22070,21840,22720,24860,25380,22560,27030,25250
퇴직금 지급기한,46.88,53.11,,0,0.27,6.94,20.56,29.49,22.28,20.43,27280,28830,32160,29520,40600,31980,32390,32200,34190,31060,29550,26290,25230,24170,27740,26440,36320,26760,25980,25010,25480,27140,23340,23970,24410,23870,30480,24000,34350,31280,29730,28290,30210,27740,23400,24830,21870,22020,27280,23820,32580,27880,24140,22880,24930,24880,23800,19310
알바천국 대구,25.83,74.16,"40~49세, 50세 이상",0,0.06,0.17,2.49,18.82,38.48,39.93,36480,34110,34640,35190,38510,36800,38860,37280,34450,36450,35070,39850,39390,38200,42610,43810,49240,38260,42940,41920,37530,38040,35230,39900,39260,32090,34590,28670,34360,31090,29640,29740,29980,31140,28470,30930,30230,30200,29460,33900,34330,22570,18240,16970,15690,21840,21890,19080
디지털 노마드,35.98,64.01,,0.01,4.14,12.75,21.81,36.47,17.76,7.03,23120,24510,25560,23270,25300,19270,19400,20550,22420,26240,21640,22940,22900,25430,29800,23730,27240,29380,26200,108500,58280,43750,40290,36710,45740,42020,41230,33480,35530,30840,30180,27480,47220,28630,23980,23990,23550,24310,23080,27120,35660,25710,20800,25440,24720,25130,21460,16920
아르바이트,34.88,65.11,40~49세,0.04,5.53,6.66,7.15,22.54,40.23,17.81,45200,44340,42270,39360,45210,43360,50410,48710,45330,43000,40500,43370,46340,47090,44130,39340,48030,40040,42310,41490,38290,36390,33310,34030,36360,36200,41660,32690,38240,35960,33030,29750,29580,30300,25640,26180,27320,28870,28990,24610,26370,23140,21680,22860,30430,20360,20940,17560
국민연금 관리공단,43.37,56.62,50세 이상,0,0.32,1.15,1.82,8.97,31.23,56.48,362800,408800,459800,454400,514900,420300,451000,370500,390500,389900,367300,321600,334100,336900,438500,313800,300600,255200,318900,265000,262000,281500,222900,237200,256700,296100,430200,307700,318000,231300,38100,25580,30200,26570,24900,23130,21920,22200,26530,28360,26850,25950,25110,22040,24460,22170,21910,18050
네이버 스마트스토어 판매자센터,40,59.99,,0,0.17,2.46,8.27,33.64,26.72,28.71,113400,115600,111400,94800,103800,91400,90700,86700,93100,98200,265600,87700,62400,54100,50600,38800,39900,32500,35100,32900,34900,26170,24020,24540,38700,37200,37200,29900,37100,33800,33700,29730,34870,29950,27070,31490,25770,24000,24630,23060,19900,21100,23140,24050,25960,25730,25820,21370
편의점 알바,40.1,59.89,,0.25,18.17,16.61,7.55,14.6,21.9,20.89,30340,33450,38840,32870,34270,27970,27890,34090,38610,38580,28160,28530,29480,37010,36490,35630,31070,25280,24840,29730,29380,28950,23870,23860,25580,28590,29690,32420,28540,23120,26290,26740,27160,27180,25990,22810,26630,26940,31470,27370,27400,19180,18600,21980,22040,21050,17760,17000
케이뱅크 신용대출,56.97,43.02,,0,0.54,6.97,17.59,35.45,26.6,12.82,2890,2330,3370,4130,4310,3660,2980,2370,3340,2310,1670,1890,1850,1770,7040,13020,14920,24090,42000,41770,36640,36690,20430,17980,19240,18420,24880,21760,52560,52010,50470,39870,29690,28740,27630,22940,23770,24340,13690,13830,23630,27250,25600,26290,25230,22590,21960,21800
알바 이력서 양식,27.14,72.85,"13~19세, 20~24세",0.01,38.69,37.29,10.33,5.25,4.9,3.5,19110,22820,21950,17200,19780,13920,13540,19290,17390,15020,12620,11150,17150,22530,22500,19010,19770,13170,12560,17750,16040,15970,12780,12150,19600,22760,23890,19300,22110,15570,13590,20460,19860,18280,15420,14220,22440,27710,25290,27870,29380,17590,15210,22110,19460,19940,18650,13140
주식 양도세,60.34,39.65,50세 이상,0,0.71,4.69,7.88,22.43,32.28,31.98,16030,27030,26640,31080,33780,16200,27300,12540,9770,8650,9190,20790,22810,31780,9500,9600,10540,12200,11620,10830,13710,14430,10870,9240,39330,163900,15920,14210,13750,11840,15040,10480,10860,7950,5810,7920,11320,19130,7660,8710,7340,7640,12690,8860,21610,100400,36610,16140
부산 알바 천국,37.78,62.21,40~49세,0,0.14,0.47,1.64,31.84,39.83,26.05,32920,32550,33150,32030,34800,36210,37910,37890,35150,37570,38640,40790,39360,39450,41970,41590,43840,40430,39630,37960,35880,35980,32690,38660,37520,37030,34350,24760,28160,27180,28190,26330,25030,23410,22550,24400,21650,21620,22620,23470,24530,24190,22230,20930,19080,18880,18930,17310
미국 주식 양도소득세,56.77,43.22,,0,0.26,2.85,9.37,30.35,33.52,23.62,9320,10690,4810,4270,6440,4940,6690,1960,2110,3210,2070,1990,2640,4570,2670,3090,3580,3610,7370,7950,7520,5690,3920,3470,7210,24150,9120,10680,12260,8720,14050,12460,14080,7430,5780,10980,22710,50270,16850,11600,8530,14260,27270,15480,16270,15920,23520,32510
연말정산 소득공제,41.81,58.18,,0,0.51,4.34,12.64,26.05,31.26,25.18,32450,77000,246400,64800,22470,14330,22200,9690,12530,16640,17470,20210,23630,40930,99600,34100,12160,8980,13110,6910,9240,14690,15820,21050,29460,43900,93700,29600,13240,10920,14820,7690,12360,17280,19250,23470,22690,38400,74200,37800,9840,7360,10660,5070,11970,9240,11510,13950
국민연금 가입증명서,53.1,46.89,25~29세,0,0.2,6.18,26.1,40.53,17.51,9.44,13080,12430,13060,12820,13110,14730,17030,14720,15370,13360,14170,16480,22000,19570,22870,19150,17280,16510,20740,24990,20350,16510,17330,16230,19690,20670,23620,20900,20660,17770,19770,23390,25680,22380,19410,17970,20700,21850,22530,22180,21850,18360,24840,23430,22380,21110,19560,12820
4대보험 가입내역 확인서,47.93,52.06,25~29세,0,0.23,12.39,33.45,31.09,12.98,9.83,8520,11280,10530,10630,14510,13470,11480,9260,6930,8970,9080,19020,17240,16050,17100,21730,23290,23860,18740,13440,20210,17880,17110,33720,21920,26240,27520,20110,33260,32430,23400,28680,21560,19930,28210,31730,18390,18520,19960,20700,35000,23210,12540,13930,18220,19290,28890,21150
마켓컬리 알바,39.84,60.15,,0,6.63,12.69,14.93,24.05,25.54,16.13,10020,13090,17200,11610,12980,11940,12770,14640,16510,12530,10770,13500,13620,20450,26680,16200,16620,19700,17650,23620,25190,18020,15330,16780,17630,20970,28990,16850,18700,14010,15830,17720,18350,15610,12690,14600,14960,17700,28250,44080,25750,19680,18390,19730,19740,15610,13740,11270
스드메,49.1,50.89,25~29세,0.02,3.44,8.9,24.77,36,12.9,13.93,21770,21240,21640,20410,24300,21370,21690,23170,20840,17810,18880,22020,18740,17340,24340,21770,37210,27140,32250,22320,19810,17940,17620,21160,16930,17860,21380,22220,36570,26330,19260,19470,25340,27200,18540,23100,27480,16040,18550,29170,24440,24430,26700,16560,16630,15930,18700,13820
치아 교정,38.17,61.82,,0.17,7.27,11.18,13.57,24.11,29.32,14.33,24250,26440,32660,30470,27100,25400,27650,27520,27930,29770,23100,22610,21660,21950,30880,27180,25380,23040,23780,22660,21860,24870,20310,20940,19900,21780,27000,24620,21570,17450,18320,17210,17170,17880,15340,18230,16870,17760,36100,22480,20510,28980,27750,17720,15520,16570,15230,12370
햇살론15,62.34,37.65,,0,0.41,6.81,14.64,32.48,30.18,15.46,23550,22760,21110,18940,21470,19880,21070,18730,20320,28190,28680,29740,33850,37580,34510,33530,36430,30270,29490,25600,26100,25000,22760,26490,27030,24290,26720,20970,23860,21960,21010,19910,27610,21370,18140,22960,22500,21470,20280,21680,22650,21970,22510,20140,19910,18290,18330,17440
재택 알바,27.22,72.77,,0.01,3.44,8.02,17.53,36.97,24.92,9.08,25930,27790,29580,26030,27740,22970,24890,26880,27330,26440,24370,26210,28890,35390,43880,35440,35120,27440,28880,26970,27000,27480,24920,26790,27130,25430,30490,22370,24640,24600,26260,23880,26020,24520,20400,23650,22820,22390,23960,24760,24920,23800,21350,19400,18760,17020,15540,12070
상속세 세율,54.02,45.97,50세 이상,0.01,0.93,2.05,4.46,13.79,27.87,50.83,30380,26480,28480,27790,29930,29720,30660,27550,28380,29350,34770,29210,25710,27530,31670,29650,27670,26820,31510,32890,29470,28730,34680,35030,32500,27160,32900,31170,28490,29000,32550,39450,36130,17650,15250,17100,18040,19270,20970,26170,23450,15880,17020,17790,19760,19130,22220,23650
마이너스통장 개설,49.45,50.54,,0,0.28,3.81,13.28,37.44,30.19,14.96,6630,5830,8190,7000,9000,7880,6410,6190,5960,4800,4160,5800,6350,6390,6710,6610,7120,6630,8450,8110,7930,7560,6890,7880,7280,7050,9050,7690,8170,7630,7010,6750,8070,9670,8990,15090,19220,20860,19210,21640,21000,20680,21280,21990,19890,17880,17270,18690
맘시터,12,87.99,50세 이상,0,0.17,0.68,2.38,17.71,18.74,60.3,41500,39990,43590,43970,49240,42290,42110,40860,42080,42430,41380,37380,36370,34350,37970,41320,42370,35260,49200,44880,38810,39350,34910,34650,42760,41030,37060,28000,29510,23340,22360,20090,21000,22050,19530,20340,19320,19530,20710,23270,22310,17420,16630,16070,16440,17260,25540,24880
전세자금 대출 금리,51.58,48.41,40~49세,0,0.03,0.52,5.9,34.91,40.82,17.79,17450,19690,31380,32610,33850,35620,34300,44100,55600,54100,57900,71100,70300,65000,81500,75600,65000,55900,52400,51100,46000,49400,42180,50700,44490,39650,55400,42310,40200,34640,35550,33400,31440,31990,25190,26610,21510,20590,25010,26040,24340,19280,20080,20220,17540,15520,14470,13950
4대보험 통합징수포털,53.1,46.89,40~49세,0,0.21,0.75,5.49,32.82,36.47,24.24,71710,79270,76650,72600,79190,70270,75340,71130,72320,73800,67950,66870,68770,74230,79390,79360,79040,71270,81950,71170,72220,71270,59340,60760,64180,66320,67720,60610,65310,64970,70590,59690,63010,57380,49920,53300,23500,23910,20000,24710,24980,23300,18780,18120,15820,16220,14140,13590
전세자금대출 한도,48.26,51.73,40~49세,0,0.07,0.6,4.63,27.12,40.84,26.7,43940,45450,51930,44720,45650,39110,39240,36430,32550,32110,30740,32380,28250,26690,35910,35700,34100,26710,28100,28080,28810,29250,24620,26500,24520,23210,31310,26650,25460,22330,23340,21250,22490,22410,20420,20940,17330,16200,18950,19700,18760,14570,15470,19050,25710,22350,22110,21300
아르바이트 이력서,27.2,72.79,"13~19세, 20~24세",0,37.82,31.21,10.36,5.69,7.77,7.12,25780,29300,28600,23460,25800,19710,20330,26270,23310,21530,19050,17940,24780,29900,27720,26310,28600,19010,18400,24020,21140,21000,17270,17020,23010,25790,27460,22240,25120,18180,17240,22320,20900,18600,16240,16060,22380,25150,21990,22350,24150,16270,14390,18070,17250,17670,15620,12260
개인회생자 대출,63.01,36.98,40~49세,0.01,0.05,1.76,7.66,27.24,44.19,19.06,16990,16090,17610,15420,18080,17870,19480,18050,18370,18030,16720,18480,18520,17650,18060,16480,19710,11570,12920,15430,19910,20380,18710,21200,19640,19240,23230,28470,29110,32410,41410,35230,35050,26130,19860,19440,19080,21890,25950,19730,16670,16330,16210,29700,17550,13530,15790,13750
